═══════════════════════════════════════════════════════════════
          NODE BONDING KEY DISCOVERY GAME - RUN LOG
═══════════════════════════════════════════════════════════════

HIGH INTENSITY GAME RULES:
───────────────────────────────────────────────────────────────
1. Multiple yellow nodes spawn every 2 seconds at random positions
2. Each node appears with a zoom animation (0 to full size)
3. Nodes remain still for 0.5 seconds after spawning
4. After the pause, nodes begin moving with HIGH random velocity
5. Nodes bounce off canvas boundaries
6. When two yellow nodes collide, they bond together
7. Bonded nodes turn green and generate a random code (1-1000)
8. Green bonded pairs remain stationary
9. Bonded pairs dissipate together after 5 seconds
10. A target key (1-1000) is randomly generated at game start
11. The game ends when a bonded pair generates the target key
───────────────────────────────────────────────────────────────

RUN STATISTICS:
───────────────────────────────────────────────────────────────
Run Date: 02/10/2025, 19:48:45
Target Key: 143
Total Time: 7788 seconds
Total Bonds Created: 1140
Total Nodes Spawned: 2146
Success Rate: 1/1140 (0.09%)
───────────────────────────────────────────────────────────────

DETAILED EVENT LOG:
───────────────────────────────────────────────────────────────
[17:38:56] Game started! Target key: 143
[17:48:23] Yellow node spawned at (107, 463)
[17:48:23] Yellow node spawned at (463, 414)
[17:48:25] Yellow node spawned at (133, 568)
[17:48:25] Yellow node spawned at (231, 398)
[17:48:25] Yellow node spawned at (667, 266)
[17:48:27] Yellow node spawned at (182, 196)
[17:48:27] Yellow node spawned at (255, 333)
[17:48:27] Yellow node spawned at (399, 460)
[17:48:29] Yellow node spawned at (89, 264)
[17:48:29] Yellow node spawned at (373, 399)
[17:48:29] Yellow node spawned at (455, 444)
[17:48:31] Yellow node spawned at (221, 66)
[17:48:31] Yellow node spawned at (43, 309)
[17:48:31] Yellow node spawned at (374, 498)
[17:48:33] Yellow node spawned at (226, 50)
[17:48:33] Yellow node spawned at (100, 267)
[17:48:33] Yellow node spawned at (706, 398)
[17:48:35] Yellow node spawned at (390, 35)
[17:48:35] Yellow node spawned at (241, 195)
[17:48:35] Yellow node spawned at (360, 459)
[17:48:37] Yellow node spawned at (232, 325)
[17:48:37] Yellow node spawned at (415, 423)
[17:48:37] Yellow node spawned at (101, 347)
[17:48:39] Yellow node spawned at (36, 34)
[17:48:39] Yellow node spawned at (675, 416)
[17:48:39] Yellow node spawned at (746, 431)
[17:48:41] Yellow node spawned at (463, 185)
[17:48:41] Yellow node spawned at (209, 460)
[17:48:41] Yellow node spawned at (343, 340)
[17:48:43] Yellow node spawned at (265, 403)
[17:48:43] Yellow node spawned at (283, 83)
[17:48:43] Yellow node spawned at (60, 179)
[17:48:45] Yellow node spawned at (248, 499)
[17:48:45] Yellow node spawned at (407, 144)
[17:48:45] Yellow node spawned at (741, 247)
[17:48:47] Yellow node spawned at (314, 126)
[17:48:47] Yellow node spawned at (420, 180)
[17:48:47] Yellow node spawned at (143, 112)
[17:48:49] Yellow node spawned at (184, 95)
[17:48:49] Yellow node spawned at (411, 361)
[17:48:49] Yellow node spawned at (69, 414)
[17:48:51] Yellow node spawned at (523, 451)
[17:48:51] Yellow node spawned at (617, 527)
[17:48:51] Yellow node spawned at (670, 273)
[17:49:12] Yellow node spawned at (527, 424)
[17:49:12] Yellow node spawned at (54, 147)
[17:49:12] Yellow node spawned at (79, 185)
[17:50:12] Yellow node spawned at (680, 526)
[17:50:12] Yellow node spawned at (98, 426)
[17:50:12] Yellow node spawned at (563, 93)
[17:50:31] Yellow node spawned at (417, 93)
[17:50:31] Yellow node spawned at (572, 181)
[17:50:31] Yellow node spawned at (79, 260)
[17:50:31] Nodes bonded! Generated code: 155
[17:50:31] Nodes bonded! Generated code: 174
[17:50:31] Nodes bonded! Generated code: 24
[17:50:31] Nodes bonded! Generated code: 505
[17:50:31] Nodes bonded! Generated code: 893
[17:50:31] Nodes bonded! Generated code: 820
[17:50:31] Nodes bonded! Generated code: 292
[17:50:31] Nodes bonded! Generated code: 752
[17:50:31] Nodes bonded! Generated code: 685
[17:50:31] Nodes bonded! Generated code: 665
[17:50:31] Nodes bonded! Generated code: 885
[17:50:31] Nodes bonded! Generated code: 737
[17:50:31] Nodes bonded! Generated code: 623
[17:50:31] Nodes bonded! Generated code: 127
[17:50:31] Nodes bonded! Generated code: 324
[17:50:31] Nodes bonded! Generated code: 969
[17:50:31] Nodes bonded! Generated code: 886
[17:50:31] Nodes bonded! Generated code: 851
[17:50:31] Nodes bonded! Generated code: 1
[17:50:31] Nodes bonded! Generated code: 424
[17:50:31] Nodes bonded! Generated code: 360
[17:50:31] Nodes bonded! Generated code: 358
[17:50:31] Nodes bonded! Generated code: 907
[17:50:31] Nodes bonded! Generated code: 492
[17:50:31] Nodes bonded! Generated code: 827
[17:50:31] Nodes bonded! Generated code: 266
[17:50:31] Nodes bonded! Generated code: 142
[17:50:31] Nodes bonded! Generated code: 129
[17:50:31] Nodes bonded! Generated code: 793
[17:50:31] Nodes bonded! Generated code: 660
[17:50:31] Nodes bonded! Generated code: 151
[17:50:31] Nodes bonded! Generated code: 615
[17:50:31] Green node dissipated (code: 477)
[17:50:31] Green node dissipated (code: 613)
[17:50:31] Green node dissipated (code: 347)
[17:50:31] Green node dissipated (code: 398)
[17:50:31] Green node dissipated (code: 199)
[17:50:31] Green node dissipated (code: 249)
[17:50:31] Green node dissipated (code: 623)
[17:50:31] Green node dissipated (code: 493)
[17:50:31] Green node dissipated (code: 446)
[17:50:31] Green node dissipated (code: 615)
[17:50:31] Green node dissipated (code: 758)
[17:50:31] Green node dissipated (code: 688)
[17:50:31] Green node dissipated (code: 481)
[17:50:31] Green node dissipated (code: 329)
[17:50:31] Green node dissipated (code: 486)
[17:50:31] Green node dissipated (code: 392)
[17:50:31] Green node dissipated (code: 615)
[17:50:31] Green node dissipated (code: 446)
[17:50:31] Green node dissipated (code: 758)
[17:50:31] Green node dissipated (code: 28)
[17:50:31] Green node dissipated (code: 199)
[17:50:31] Green node dissipated (code: 212)
[17:50:31] Green node dissipated (code: 805)
[17:50:31] Green node dissipated (code: 249)
[17:50:31] Green node dissipated (code: 477)
[17:50:31] Green node dissipated (code: 486)
[17:50:31] Green node dissipated (code: 699)
[17:50:31] Green node dissipated (code: 441)
[17:50:31] Green node dissipated (code: 538)
[17:50:31] Green node dissipated (code: 623)
[17:50:31] Green node dissipated (code: 329)
[17:50:31] Green node dissipated (code: 805)
[17:50:31] Green node dissipated (code: 614)
[17:50:31] Green node dissipated (code: 699)
[17:50:31] Green node dissipated (code: 688)
[17:50:31] Green node dissipated (code: 28)
[17:50:31] Green node dissipated (code: 538)
[17:50:31] Green node dissipated (code: 614)
[17:50:31] Green node dissipated (code: 347)
[17:50:31] Green node dissipated (code: 493)
[17:50:31] Green node dissipated (code: 212)
[17:50:31] Green node dissipated (code: 398)
[17:50:31] Green node dissipated (code: 392)
[17:50:31] Green node dissipated (code: 481)
[17:50:31] Green node dissipated (code: 441)
[17:50:31] Green node dissipated (code: 613)
[17:50:31] Nodes bonded! Generated code: 544
[17:50:31] Nodes bonded! Generated code: 23
[17:50:31] Nodes bonded! Generated code: 712
[17:50:31] Nodes bonded! Generated code: 749
[17:50:31] Nodes bonded! Generated code: 763
[17:50:31] Nodes bonded! Generated code: 553
[17:50:31] Nodes bonded! Generated code: 647
[17:50:31] Nodes bonded! Generated code: 983
[17:50:31] Nodes bonded! Generated code: 257
[17:50:31] Nodes bonded! Generated code: 28
[17:50:31] Nodes bonded! Generated code: 829
[17:50:31] Nodes bonded! Generated code: 720
[17:50:31] Nodes bonded! Generated code: 402
[17:50:31] Nodes bonded! Generated code: 6
[17:50:31] Nodes bonded! Generated code: 691
[17:50:31] Nodes bonded! Generated code: 881
[17:50:31] Nodes bonded! Generated code: 75
[17:50:32] Nodes bonded! Generated code: 772
[17:50:32] Nodes bonded! Generated code: 98
[17:50:32] Nodes bonded! Generated code: 336
[17:50:32] Yellow node spawned at (304, 266)
[17:50:32] Yellow node spawned at (220, 285)
[17:50:32] Yellow node spawned at (531, 140)
[17:50:32] Nodes bonded! Generated code: 136
[17:50:32] Nodes bonded! Generated code: 5
[17:50:32] Nodes bonded! Generated code: 936
[17:50:32] Nodes bonded! Generated code: 196
[17:50:32] Nodes bonded! Generated code: 846
[17:50:33] Nodes bonded! Generated code: 598
[17:50:35] Yellow node spawned at (216, 120)
[17:50:35] Yellow node spawned at (213, 379)
[17:50:35] Yellow node spawned at (749, 308)
[17:50:37] Yellow node spawned at (660, 541)
[17:50:37] Yellow node spawned at (695, 490)
[17:50:37] Yellow node spawned at (717, 343)
[17:50:39] Yellow node spawned at (231, 330)
[17:50:39] Yellow node spawned at (304, 349)
[17:50:39] Yellow node spawned at (750, 503)
[17:50:41] Yellow node spawned at (374, 543)
[17:50:41] Yellow node spawned at (380, 179)
[17:50:41] Yellow node spawned at (756, 231)
[17:50:43] Yellow node spawned at (118, 495)
[17:50:43] Yellow node spawned at (580, 428)
[17:50:43] Yellow node spawned at (490, 387)
[17:50:45] Yellow node spawned at (627, 392)
[17:50:45] Yellow node spawned at (245, 63)
[17:50:45] Yellow node spawned at (679, 389)
[17:50:47] Yellow node spawned at (608, 177)
[17:50:47] Yellow node spawned at (98, 568)
[17:50:47] Yellow node spawned at (585, 223)
[17:50:49] Yellow node spawned at (159, 276)
[17:50:49] Yellow node spawned at (763, 425)
[17:50:49] Yellow node spawned at (313, 39)
[17:50:51] Yellow node spawned at (185, 387)
[17:50:51] Yellow node spawned at (519, 559)
[17:50:51] Yellow node spawned at (598, 51)
[17:50:53] Yellow node spawned at (47, 432)
[17:50:53] Yellow node spawned at (192, 565)
[17:50:53] Yellow node spawned at (236, 62)
[17:50:55] Yellow node spawned at (205, 122)
[17:50:55] Yellow node spawned at (708, 268)
[17:50:55] Yellow node spawned at (98, 396)
[17:50:57] Yellow node spawned at (665, 436)
[17:50:57] Yellow node spawned at (142, 124)
[17:50:57] Yellow node spawned at (763, 469)
[17:50:59] Yellow node spawned at (462, 74)
[17:50:59] Yellow node spawned at (271, 141)
[17:50:59] Yellow node spawned at (363, 567)
[17:51:01] Yellow node spawned at (558, 316)
[17:51:01] Yellow node spawned at (714, 57)
[17:51:01] Yellow node spawned at (176, 465)
[17:51:03] Yellow node spawned at (512, 253)
[17:51:03] Yellow node spawned at (642, 52)
[17:51:03] Yellow node spawned at (92, 458)
[17:51:05] Yellow node spawned at (263, 534)
[17:51:05] Yellow node spawned at (498, 427)
[17:51:05] Yellow node spawned at (395, 542)
[17:51:07] Yellow node spawned at (81, 550)
[17:51:07] Yellow node spawned at (476, 107)
[17:51:07] Yellow node spawned at (481, 409)
[17:51:09] Yellow node spawned at (107, 277)
[17:51:09] Yellow node spawned at (596, 477)
[17:51:09] Yellow node spawned at (589, 149)
[17:51:11] Yellow node spawned at (504, 289)
[17:51:11] Yellow node spawned at (681, 472)
[17:51:11] Yellow node spawned at (432, 286)
[17:51:13] Yellow node spawned at (622, 157)
[17:51:13] Yellow node spawned at (71, 119)
[17:51:13] Yellow node spawned at (35, 213)
[17:51:14] Nodes bonded! Generated code: 381
[17:51:14] Nodes bonded! Generated code: 81
[17:51:14] Nodes bonded! Generated code: 979
[17:51:14] Nodes bonded! Generated code: 956
[17:51:14] Nodes bonded! Generated code: 912
[17:51:14] Nodes bonded! Generated code: 55
[17:51:14] Nodes bonded! Generated code: 600
[17:51:14] Nodes bonded! Generated code: 470
[17:51:14] Nodes bonded! Generated code: 903
[17:51:14] Nodes bonded! Generated code: 275
[17:51:14] Nodes bonded! Generated code: 853
[17:51:14] Green node dissipated (code: 151)
[17:51:14] Green node dissipated (code: 292)
[17:51:14] Green node dissipated (code: 846)
[17:51:14] Green node dissipated (code: 712)
[17:51:14] Green node dissipated (code: 737)
[17:51:14] Green node dissipated (code: 1)
[17:51:14] Green node dissipated (code: 851)
[17:51:14] Green node dissipated (code: 142)
[17:51:14] Green node dissipated (code: 129)
[17:51:14] Green node dissipated (code: 720)
[17:51:14] Green node dissipated (code: 266)
[17:51:14] Green node dissipated (code: 712)
[17:51:14] Green node dissipated (code: 749)
[17:51:14] Green node dissipated (code: 5)
[17:51:14] Green node dissipated (code: 424)
[17:51:14] Green node dissipated (code: 505)
[17:51:14] Green node dissipated (code: 98)
[17:51:14] Green node dissipated (code: 647)
[17:51:14] Green node dissipated (code: 75)
[17:51:14] Green node dissipated (code: 827)
[17:51:14] Green node dissipated (code: 886)
[17:51:14] Green node dissipated (code: 360)
[17:51:14] Green node dissipated (code: 691)
[17:51:14] Green node dissipated (code: 98)
[17:51:14] Green node dissipated (code: 691)
[17:51:14] Green node dissipated (code: 75)
[17:51:14] Green node dissipated (code: 23)
[17:51:14] Green node dissipated (code: 598)
[17:51:14] Green node dissipated (code: 136)
[17:51:14] Green node dissipated (code: 685)
[17:51:14] Green node dissipated (code: 793)
[17:51:14] Green node dissipated (code: 553)
[17:51:14] Green node dissipated (code: 28)
[17:51:14] Green node dissipated (code: 907)
[17:51:14] Green node dissipated (code: 660)
[17:51:14] Green node dissipated (code: 615)
[17:51:14] Green node dissipated (code: 257)
[17:51:14] Green node dissipated (code: 893)
[17:51:14] Green node dissipated (code: 615)
[17:51:14] Green node dissipated (code: 196)
[17:51:14] Green node dissipated (code: 553)
[17:51:14] Green node dissipated (code: 151)
[17:51:14] Green node dissipated (code: 752)
[17:51:14] Green node dissipated (code: 793)
[17:51:14] Green node dissipated (code: 129)
[17:51:14] Green node dissipated (code: 829)
[17:51:14] Green node dissipated (code: 196)
[17:51:14] Green node dissipated (code: 492)
[17:51:14] Green node dissipated (code: 6)
[17:51:14] Green node dissipated (code: 136)
[17:51:14] Green node dissipated (code: 28)
[17:51:14] Green node dissipated (code: 142)
[17:51:14] Green node dissipated (code: 402)
[17:51:14] Green node dissipated (code: 983)
[17:51:14] Green node dissipated (code: 720)
[17:51:14] Green node dissipated (code: 257)
[17:51:14] Green node dissipated (code: 6)
[17:51:14] Green node dissipated (code: 772)
[17:51:14] Green node dissipated (code: 827)
[17:51:14] Green node dissipated (code: 174)
[17:51:14] Green node dissipated (code: 820)
[17:51:14] Green node dissipated (code: 763)
[17:51:14] Green node dissipated (code: 829)
[17:51:14] Green node dissipated (code: 24)
[17:51:14] Green node dissipated (code: 772)
[17:51:14] Green node dissipated (code: 492)
[17:51:14] Green node dissipated (code: 936)
[17:51:14] Green node dissipated (code: 544)
[17:51:14] Green node dissipated (code: 969)
[17:51:14] Green node dissipated (code: 846)
[17:51:14] Green node dissipated (code: 336)
[17:51:14] Green node dissipated (code: 358)
[17:51:14] Green node dissipated (code: 324)
[17:51:14] Green node dissipated (code: 907)
[17:51:14] Green node dissipated (code: 127)
[17:51:14] Green node dissipated (code: 623)
[17:51:14] Green node dissipated (code: 881)
[17:51:14] Green node dissipated (code: 983)
[17:51:14] Green node dissipated (code: 23)
[17:51:14] Green node dissipated (code: 360)
[17:51:14] Green node dissipated (code: 5)
[17:51:14] Green node dissipated (code: 763)
[17:51:14] Green node dissipated (code: 665)
[17:51:14] Green node dissipated (code: 749)
[17:51:14] Green node dissipated (code: 885)
[17:51:14] Green node dissipated (code: 155)
[17:51:14] Green node dissipated (code: 544)
[17:51:14] Green node dissipated (code: 424)
[17:51:14] Green node dissipated (code: 1)
[17:51:14] Green node dissipated (code: 127)
[17:51:14] Green node dissipated (code: 737)
[17:51:14] Green node dissipated (code: 336)
[17:51:14] Green node dissipated (code: 665)
[17:51:14] Green node dissipated (code: 685)
[17:51:14] Green node dissipated (code: 292)
[17:51:14] Green node dissipated (code: 598)
[17:51:14] Green node dissipated (code: 402)
[17:51:14] Green node dissipated (code: 647)
[17:51:14] Green node dissipated (code: 820)
[17:51:14] Green node dissipated (code: 893)
[17:51:14] Green node dissipated (code: 936)
[17:51:14] Green node dissipated (code: 505)
[17:51:14] Green node dissipated (code: 174)
[17:51:14] Green node dissipated (code: 155)
[17:51:14] Green node dissipated (code: 881)
[17:51:14] Nodes bonded! Generated code: 451
[17:51:14] Nodes bonded! Generated code: 822
[17:51:15] Yellow node spawned at (439, 565)
[17:51:15] Yellow node spawned at (145, 73)
[17:51:15] Yellow node spawned at (315, 417)
[17:51:17] Yellow node spawned at (110, 542)
[17:51:17] Yellow node spawned at (709, 530)
[17:51:17] Yellow node spawned at (124, 333)
[17:51:19] Yellow node spawned at (439, 415)
[17:51:19] Yellow node spawned at (548, 211)
[17:51:19] Yellow node spawned at (37, 197)
[17:51:21] Yellow node spawned at (223, 147)
[17:51:21] Yellow node spawned at (681, 137)
[17:51:21] Yellow node spawned at (89, 417)
[17:51:23] Yellow node spawned at (739, 496)
[17:51:23] Yellow node spawned at (465, 513)
[17:51:23] Yellow node spawned at (363, 520)
[17:51:25] Yellow node spawned at (136, 436)
[17:51:25] Yellow node spawned at (39, 105)
[17:51:25] Yellow node spawned at (134, 460)
[17:51:27] Yellow node spawned at (419, 91)
[17:51:27] Yellow node spawned at (386, 281)
[17:51:27] Yellow node spawned at (580, 202)
[17:51:29] Yellow node spawned at (461, 373)
[17:51:29] Yellow node spawned at (96, 251)
[17:51:29] Yellow node spawned at (374, 144)
[17:51:31] Yellow node spawned at (532, 309)
[17:51:31] Yellow node spawned at (99, 417)
[17:51:31] Yellow node spawned at (298, 342)
[17:51:33] Yellow node spawned at (285, 77)
[17:51:33] Yellow node spawned at (267, 309)
[17:51:33] Yellow node spawned at (752, 534)
[17:51:35] Yellow node spawned at (460, 553)
[17:51:35] Yellow node spawned at (168, 253)
[17:51:35] Yellow node spawned at (59, 404)
[17:51:37] Yellow node spawned at (161, 145)
[17:51:37] Yellow node spawned at (150, 102)
[17:51:37] Yellow node spawned at (610, 568)
[17:51:39] Yellow node spawned at (518, 547)
[17:51:39] Yellow node spawned at (280, 346)
[17:51:39] Yellow node spawned at (248, 115)
[17:51:41] Yellow node spawned at (561, 478)
[17:51:41] Yellow node spawned at (111, 319)
[17:51:41] Yellow node spawned at (553, 96)
[17:51:43] Yellow node spawned at (164, 326)
[17:51:43] Yellow node spawned at (580, 206)
[17:51:43] Yellow node spawned at (490, 518)
[17:51:45] Yellow node spawned at (421, 403)
[17:51:45] Yellow node spawned at (458, 538)
[17:51:45] Yellow node spawned at (390, 476)
[17:51:47] Yellow node spawned at (335, 161)
[17:51:47] Yellow node spawned at (679, 459)
[17:51:47] Yellow node spawned at (431, 311)
[17:51:49] Yellow node spawned at (136, 458)
[17:51:49] Yellow node spawned at (708, 69)
[17:51:49] Yellow node spawned at (458, 201)
[17:51:51] Yellow node spawned at (97, 258)
[17:51:51] Yellow node spawned at (163, 301)
[17:51:51] Yellow node spawned at (250, 108)
[17:51:53] Yellow node spawned at (710, 457)
[17:51:53] Yellow node spawned at (660, 533)
[17:51:53] Yellow node spawned at (105, 243)
[17:51:55] Yellow node spawned at (431, 167)
