═══════════════════════════════════════════════════════════════
          NODE BONDING KEY DISCOVERY GAME - RUN LOG
═══════════════════════════════════════════════════════════════

HIGH INTENSITY GAME RULES:
───────────────────────────────────────────────────────────────
1. Multiple yellow nodes spawn every 2 seconds at random positions
2. Each node appears with a zoom animation (0 to full size)
3. Nodes remain still for 0.5 seconds after spawning
4. After the pause, nodes begin moving with HIGH random velocity
5. Nodes bounce off canvas boundaries
6. When two yellow nodes collide, they bond together
7. Bonded nodes turn green and generate a random code (1-1000)
8. Green bonded pairs remain stationary
9. Bonded pairs dissipate together after 5 seconds
10. A target key (1-1000) is randomly generated at game start
11. The game ends when a bonded pair generates the target key
───────────────────────────────────────────────────────────────

RUN STATISTICS:
───────────────────────────────────────────────────────────────
Run Date: 03/10/2025, 06:21:43
Target Key: 58
Total Time: 45762 seconds
Total Bonds Created: 2358
Total Nodes Spawned: 4003
Success Rate: 1/2358 (0.04%)
───────────────────────────────────────────────────────────────

DETAILED EVENT LOG:
───────────────────────────────────────────────────────────────
[17:39:00] Game started! Target key: 58
[17:51:04] Green node dissipated (code: 333)
[17:51:04] Green node dissipated (code: 170)
[17:51:04] Green node dissipated (code: 822)
[17:51:04] Green node dissipated (code: 928)
[17:51:04] Green node dissipated (code: 444)
[17:51:04] Green node dissipated (code: 993)
[17:51:04] Green node dissipated (code: 249)
[17:51:04] Green node dissipated (code: 775)
[17:51:04] Green node dissipated (code: 559)
[17:51:04] Green node dissipated (code: 333)
[17:51:04] Green node dissipated (code: 715)
[17:51:04] Green node dissipated (code: 945)
[17:51:04] Green node dissipated (code: 755)
[17:51:04] Green node dissipated (code: 170)
[17:51:04] Green node dissipated (code: 257)
[17:51:04] Green node dissipated (code: 70)
[17:51:04] Green node dissipated (code: 222)
[17:51:04] Green node dissipated (code: 170)
[17:51:04] Green node dissipated (code: 170)
[17:51:04] Green node dissipated (code: 444)
[17:51:04] Green node dissipated (code: 103)
[17:51:04] Green node dissipated (code: 100)
[17:51:04] Green node dissipated (code: 485)
[17:51:04] Green node dissipated (code: 894)
[17:51:04] Green node dissipated (code: 485)
[17:51:04] Green node dissipated (code: 170)
[17:51:04] Green node dissipated (code: 788)
[17:51:04] Green node dissipated (code: 838)
[17:51:04] Green node dissipated (code: 945)
[17:51:04] Green node dissipated (code: 139)
[17:51:04] Green node dissipated (code: 822)
[17:51:04] Green node dissipated (code: 775)
[17:51:04] Green node dissipated (code: 342)
[17:51:04] Green node dissipated (code: 342)
[17:51:04] Green node dissipated (code: 910)
[17:51:04] Green node dissipated (code: 910)
[17:51:04] Green node dissipated (code: 877)
[17:51:04] Green node dissipated (code: 905)
[17:51:04] Green node dissipated (code: 877)
[17:51:04] Green node dissipated (code: 905)
[17:51:04] Green node dissipated (code: 971)
[17:51:04] Green node dissipated (code: 388)
[17:51:04] Green node dissipated (code: 971)
[17:51:04] Green node dissipated (code: 388)
[17:51:04] Green node dissipated (code: 811)
[17:51:04] Green node dissipated (code: 811)
[17:51:04] Yellow node spawned at (189, 52)
[17:51:04] Yellow node spawned at (635, 119)
[17:51:04] Yellow node spawned at (214, 181)
[17:51:04] Green node dissipated (code: 947)
[17:51:04] Green node dissipated (code: 947)
[17:51:04] Green node dissipated (code: 622)
[17:51:04] Green node dissipated (code: 622)
[17:51:04] Green node dissipated (code: 937)
[17:51:04] Green node dissipated (code: 937)
[17:51:04] Green node dissipated (code: 776)
[17:51:04] Green node dissipated (code: 776)
[17:51:04] Green node dissipated (code: 267)
[17:51:04] Green node dissipated (code: 267)
[17:51:04] Green node dissipated (code: 843)
[17:51:04] Green node dissipated (code: 843)
[17:51:05] Green node dissipated (code: 256)
[17:51:05] Green node dissipated (code: 256)
[17:51:05] Green node dissipated (code: 356)
[17:51:05] Green node dissipated (code: 939)
[17:51:05] Green node dissipated (code: 939)
[17:51:05] Green node dissipated (code: 356)
[17:51:05] Green node dissipated (code: 42)
[17:51:05] Green node dissipated (code: 42)
[17:51:05] Green node dissipated (code: 783)
[17:51:05] Green node dissipated (code: 783)
[17:51:05] Green node dissipated (code: 825)
[17:51:05] Green node dissipated (code: 919)
[17:51:05] Green node dissipated (code: 919)
[17:51:05] Green node dissipated (code: 825)
[17:51:05] Green node dissipated (code: 992)
[17:51:05] Green node dissipated (code: 992)
[17:51:05] Green node dissipated (code: 603)
[17:51:05] Green node dissipated (code: 603)
[17:51:05] Green node dissipated (code: 21)
[17:51:05] Green node dissipated (code: 21)
[17:51:06] Yellow node spawned at (619, 196)
[17:51:06] Yellow node spawned at (131, 427)
[17:51:06] Yellow node spawned at (193, 160)
[17:51:06] Green node dissipated (code: 901)
[17:51:06] Green node dissipated (code: 901)
[17:51:06] Nodes bonded! Generated code: 606
[17:51:07] Green node dissipated (code: 62)
[17:51:07] Green node dissipated (code: 62)
[17:51:07] Green node dissipated (code: 130)
[17:51:07] Green node dissipated (code: 130)
[17:51:07] Nodes bonded! Generated code: 643
[17:51:08] Yellow node spawned at (591, 239)
[17:51:08] Yellow node spawned at (408, 35)
[17:51:08] Yellow node spawned at (721, 226)
[17:51:08] Nodes bonded! Generated code: 895
[17:51:08] Nodes bonded! Generated code: 215
[17:51:08] Green node dissipated (code: 605)
[17:51:08] Green node dissipated (code: 605)
[17:51:10] Nodes bonded! Generated code: 858
[17:51:10] Yellow node spawned at (760, 31)
[17:51:10] Yellow node spawned at (514, 159)
[17:51:10] Yellow node spawned at (687, 264)
[17:51:11] Green node dissipated (code: 606)
[17:51:11] Green node dissipated (code: 606)
[17:51:12] Yellow node spawned at (465, 66)
[17:51:12] Yellow node spawned at (485, 135)
[17:51:12] Yellow node spawned at (591, 261)
[17:51:12] Nodes bonded! Generated code: 11
[17:51:12] Nodes bonded! Generated code: 151
[17:51:12] Green node dissipated (code: 643)
[17:51:12] Green node dissipated (code: 643)
[17:51:13] Green node dissipated (code: 895)
[17:51:13] Green node dissipated (code: 895)
[17:51:13] Green node dissipated (code: 215)
[17:51:13] Green node dissipated (code: 215)
[17:51:14] Nodes bonded! Generated code: 516
[17:51:14] Yellow node spawned at (333, 354)
[17:51:14] Yellow node spawned at (364, 119)
[17:51:14] Yellow node spawned at (229, 113)
[17:51:17] Yellow node spawned at (526, 562)
[17:51:17] Yellow node spawned at (532, 465)
[17:51:17] Yellow node spawned at (440, 480)
[17:51:19] Yellow node spawned at (618, 387)
[17:51:19] Yellow node spawned at (678, 522)
[17:51:19] Yellow node spawned at (452, 491)
[17:51:21] Yellow node spawned at (680, 131)
[17:51:21] Yellow node spawned at (495, 320)
[17:51:21] Yellow node spawned at (600, 554)
[17:51:23] Yellow node spawned at (208, 287)
[17:51:23] Yellow node spawned at (495, 215)
[17:51:23] Yellow node spawned at (143, 97)
[17:51:25] Yellow node spawned at (151, 398)
[17:51:25] Yellow node spawned at (593, 364)
[17:51:25] Yellow node spawned at (554, 301)
[17:51:27] Yellow node spawned at (125, 193)
[17:51:27] Yellow node spawned at (79, 250)
[17:51:27] Yellow node spawned at (698, 302)
[17:51:29] Yellow node spawned at (372, 219)
[17:51:29] Yellow node spawned at (543, 233)
[17:51:29] Yellow node spawned at (350, 200)
[17:51:31] Yellow node spawned at (374, 403)
[17:51:31] Yellow node spawned at (351, 53)
[17:51:31] Yellow node spawned at (680, 559)
[17:51:33] Yellow node spawned at (607, 295)
[17:51:33] Yellow node spawned at (159, 114)
[17:51:33] Yellow node spawned at (59, 429)
[17:51:35] Yellow node spawned at (37, 239)
[17:51:35] Yellow node spawned at (688, 59)
[17:51:35] Yellow node spawned at (271, 307)
[17:51:37] Yellow node spawned at (576, 102)
[17:51:37] Yellow node spawned at (315, 333)
[17:51:37] Yellow node spawned at (566, 232)
[17:51:39] Yellow node spawned at (325, 533)
[17:51:39] Yellow node spawned at (542, 402)
[17:51:39] Yellow node spawned at (472, 304)
[17:51:41] Yellow node spawned at (504, 426)
[17:51:41] Yellow node spawned at (579, 121)
[17:51:41] Yellow node spawned at (158, 62)
[17:51:43] Yellow node spawned at (447, 387)
[17:51:43] Yellow node spawned at (30, 421)
[17:51:43] Yellow node spawned at (352, 157)
[17:51:45] Yellow node spawned at (163, 338)
[17:51:45] Yellow node spawned at (549, 496)
[17:51:45] Yellow node spawned at (53, 467)
[17:51:47] Yellow node spawned at (643, 434)
[17:51:47] Yellow node spawned at (415, 519)
[17:51:47] Yellow node spawned at (309, 181)
[17:51:49] Yellow node spawned at (309, 510)
[17:51:49] Yellow node spawned at (529, 563)
[17:51:49] Yellow node spawned at (554, 259)
[17:51:51] Yellow node spawned at (135, 490)
[17:51:51] Yellow node spawned at (579, 307)
[17:51:51] Yellow node spawned at (192, 50)
[17:51:53] Yellow node spawned at (222, 311)
[17:51:53] Yellow node spawned at (500, 228)
[17:51:53] Yellow node spawned at (585, 315)
[17:51:55] Yellow node spawned at (727, 505)
[17:51:55] Yellow node spawned at (109, 322)
[17:51:55] Yellow node spawned at (253, 195)
[17:51:57] Yellow node spawned at (307, 177)
[17:51:57] Yellow node spawned at (207, 36)
[17:51:57] Yellow node spawned at (508, 133)
[17:51:59] Yellow node spawned at (219, 539)
[17:51:59] Yellow node spawned at (347, 411)
[17:51:59] Yellow node spawned at (119, 175)
[17:52:01] Yellow node spawned at (693, 159)
[17:52:01] Yellow node spawned at (480, 565)
[17:52:01] Yellow node spawned at (711, 540)
[17:52:03] Yellow node spawned at (394, 459)
[17:52:03] Yellow node spawned at (484, 365)
[17:52:03] Yellow node spawned at (753, 482)
[17:52:05] Yellow node spawned at (93, 320)
[17:52:05] Yellow node spawned at (158, 94)
[17:52:05] Yellow node spawned at (618, 245)
[17:52:07] Yellow node spawned at (161, 558)
[17:52:07] Yellow node spawned at (625, 177)
[17:52:07] Yellow node spawned at (405, 284)
[17:52:09] Yellow node spawned at (428, 565)
[17:52:09] Yellow node spawned at (723, 383)
[17:52:09] Yellow node spawned at (431, 112)
[17:52:11] Yellow node spawned at (38, 348)
[17:52:11] Yellow node spawned at (214, 555)
[17:52:11] Yellow node spawned at (265, 30)
[17:52:13] Yellow node spawned at (148, 535)
[17:52:13] Yellow node spawned at (318, 371)
[17:52:13] Yellow node spawned at (168, 176)
[17:53:12] Yellow node spawned at (520, 368)
[17:53:12] Yellow node spawned at (363, 46)
[17:53:12] Yellow node spawned at (504, 353)
[17:54:12] Yellow node spawned at (171, 454)
[17:54:12] Yellow node spawned at (411, 128)
[17:54:12] Yellow node spawned at (646, 62)
[17:55:12] Yellow node spawned at (161, 406)
[17:55:12] Yellow node spawned at (742, 244)
[17:55:12] Yellow node spawned at (82, 484)
[17:56:12] Yellow node spawned at (261, 565)
[17:56:12] Yellow node spawned at (514, 137)
[17:56:12] Yellow node spawned at (296, 477)
[17:57:12] Yellow node spawned at (606, 562)
[17:57:12] Yellow node spawned at (562, 324)
[17:57:12] Yellow node spawned at (480, 389)
[17:58:12] Yellow node spawned at (75, 388)
[17:58:12] Yellow node spawned at (204, 50)
[17:58:12] Yellow node spawned at (283, 215)
[17:59:12] Yellow node spawned at (769, 424)
[17:59:12] Yellow node spawned at (34, 177)
[17:59:12] Yellow node spawned at (428, 55)
[18:00:12] Yellow node spawned at (712, 291)
[18:00:12] Yellow node spawned at (628, 387)
[18:00:12] Yellow node spawned at (258, 48)
[18:01:12] Yellow node spawned at (762, 99)
[18:01:12] Yellow node spawned at (221, 336)
[18:01:12] Yellow node spawned at (715, 495)
[18:02:12] Yellow node spawned at (395, 339)
[18:02:12] Yellow node spawned at (644, 233)
[18:02:12] Yellow node spawned at (198, 108)
[18:02:53] Yellow node spawned at (487, 81)
[18:02:53] Yellow node spawned at (142, 385)
[18:02:53] Yellow node spawned at (57, 505)
[18:02:53] Nodes bonded! Generated code: 15
[18:02:53] Nodes bonded! Generated code: 606
[18:02:53] Nodes bonded! Generated code: 864
[18:02:53] Nodes bonded! Generated code: 677
[18:02:53] Nodes bonded! Generated code: 891
[18:02:53] Nodes bonded! Generated code: 346
[18:02:53] Nodes bonded! Generated code: 664
[18:02:53] Nodes bonded! Generated code: 761
[18:02:53] Nodes bonded! Generated code: 959
[18:02:53] Nodes bonded! Generated code: 121
[18:02:53] Nodes bonded! Generated code: 924
[18:02:53] Nodes bonded! Generated code: 257
[18:02:53] Nodes bonded! Generated code: 202
[18:02:53] Nodes bonded! Generated code: 855
[18:02:53] Nodes bonded! Generated code: 242
[18:02:53] Nodes bonded! Generated code: 889
[18:02:53] Nodes bonded! Generated code: 36
[18:02:53] Nodes bonded! Generated code: 727
[18:02:53] Nodes bonded! Generated code: 778
[18:02:53] Nodes bonded! Generated code: 815
[18:02:53] Nodes bonded! Generated code: 209
[18:02:53] Nodes bonded! Generated code: 746
[18:02:53] Nodes bonded! Generated code: 16
[18:02:53] Nodes bonded! Generated code: 682
[18:02:53] Nodes bonded! Generated code: 718
[18:02:53] Nodes bonded! Generated code: 339
[18:02:53] Nodes bonded! Generated code: 479
[18:02:53] Nodes bonded! Generated code: 974
[18:02:53] Nodes bonded! Generated code: 71
[18:02:53] Nodes bonded! Generated code: 544
[18:02:53] Nodes bonded! Generated code: 911
[18:02:53] Nodes bonded! Generated code: 469
[18:02:53] Nodes bonded! Generated code: 16
[18:02:53] Nodes bonded! Generated code: 367
[18:02:53] Nodes bonded! Generated code: 227
[18:02:53] Nodes bonded! Generated code: 119
[18:02:53] Nodes bonded! Generated code: 444
[18:02:53] Nodes bonded! Generated code: 211
[18:02:53] Nodes bonded! Generated code: 832
[18:02:53] Nodes bonded! Generated code: 728
[18:02:53] Nodes bonded! Generated code: 90
[18:02:53] Nodes bonded! Generated code: 306
[18:02:53] Nodes bonded! Generated code: 349
[18:02:53] Nodes bonded! Generated code: 577
[18:02:53] Green node dissipated (code: 11)
[18:02:53] Green node dissipated (code: 151)
[18:02:53] Green node dissipated (code: 151)
[18:02:53] Green node dissipated (code: 858)
[18:02:53] Green node dissipated (code: 11)
[18:02:53] Green node dissipated (code: 516)
[18:02:53] Green node dissipated (code: 858)
[18:02:53] Green node dissipated (code: 516)
[18:02:53] Nodes bonded! Generated code: 791
[18:02:53] Nodes bonded! Generated code: 642
[18:02:53] Nodes bonded! Generated code: 280
[18:02:53] Nodes bonded! Generated code: 327
[18:02:53] Nodes bonded! Generated code: 922
[18:02:54] Yellow node spawned at (486, 147)
[18:02:54] Yellow node spawned at (177, 438)
[18:02:54] Yellow node spawned at (103, 230)
[18:02:54] Nodes bonded! Generated code: 600
[18:02:55] Nodes bonded! Generated code: 280
[18:02:55] Nodes bonded! Generated code: 739
[18:02:55] Nodes bonded! Generated code: 202
[18:02:55] Nodes bonded! Generated code: 397
[18:02:55] Nodes bonded! Generated code: 572
[18:02:55] Nodes bonded! Generated code: 48
[18:02:55] Nodes bonded! Generated code: 834
[18:02:55] Nodes bonded! Generated code: 41
[18:02:55] Nodes bonded! Generated code: 768
[18:02:55] Nodes bonded! Generated code: 38
[18:02:55] Nodes bonded! Generated code: 182
[18:02:55] Nodes bonded! Generated code: 890
[18:02:56] Nodes bonded! Generated code: 435
[18:02:56] Yellow node spawned at (369, 459)
[18:02:56] Yellow node spawned at (94, 70)
[18:02:56] Yellow node spawned at (527, 207)
[18:02:56] Nodes bonded! Generated code: 474
[18:02:56] Nodes bonded! Generated code: 999
[18:02:56] Nodes bonded! Generated code: 805
[18:02:59] Yellow node spawned at (660, 173)
[18:02:59] Yellow node spawned at (752, 380)
[18:02:59] Yellow node spawned at (151, 162)
[18:03:01] Yellow node spawned at (369, 443)
[18:03:01] Yellow node spawned at (666, 293)
[18:03:01] Yellow node spawned at (703, 223)
[18:03:03] Yellow node spawned at (439, 538)
[18:03:03] Yellow node spawned at (92, 170)
[18:03:03] Yellow node spawned at (228, 346)
[18:03:05] Yellow node spawned at (32, 470)
[18:03:05] Yellow node spawned at (512, 263)
[18:03:05] Yellow node spawned at (299, 252)
[18:03:07] Yellow node spawned at (587, 416)
[18:03:07] Yellow node spawned at (724, 476)
[18:03:07] Yellow node spawned at (529, 86)
[18:03:09] Yellow node spawned at (658, 467)
[18:03:09] Yellow node spawned at (518, 367)
[18:03:09] Yellow node spawned at (329, 215)
[18:03:11] Yellow node spawned at (203, 251)
[18:03:11] Yellow node spawned at (681, 389)
[18:03:11] Yellow node spawned at (307, 90)
[18:03:13] Yellow node spawned at (550, 511)
[18:03:13] Yellow node spawned at (235, 114)
[18:03:13] Yellow node spawned at (610, 125)
[18:03:15] Yellow node spawned at (44, 394)
[18:03:15] Yellow node spawned at (520, 446)
[18:03:15] Yellow node spawned at (275, 176)
[18:03:17] Yellow node spawned at (289, 368)
[18:03:17] Yellow node spawned at (160, 246)
[18:03:17] Yellow node spawned at (262, 81)
[18:03:19] Yellow node spawned at (654, 380)
[18:03:19] Yellow node spawned at (210, 334)
[18:03:19] Yellow node spawned at (190, 131)
[18:03:21] Yellow node spawned at (237, 555)
[18:03:21] Yellow node spawned at (143, 271)
[18:03:21] Yellow node spawned at (295, 77)
[18:03:23] Yellow node spawned at (288, 526)
[18:03:23] Yellow node spawned at (724, 245)
[18:03:23] Yellow node spawned at (559, 381)
[18:03:25] Yellow node spawned at (85, 493)
[18:03:25] Yellow node spawned at (504, 217)
[18:03:25] Yellow node spawned at (692, 399)
[18:03:27] Yellow node spawned at (139, 285)
[18:03:27] Yellow node spawned at (325, 286)
[18:03:27] Yellow node spawned at (395, 286)
[18:03:29] Yellow node spawned at (371, 246)
[18:03:29] Yellow node spawned at (516, 377)
[18:03:29] Yellow node spawned at (185, 300)
[18:03:31] Yellow node spawned at (498, 420)
[18:03:31] Yellow node spawned at (758, 30)
[18:03:31] Yellow node spawned at (620, 250)
[18:03:33] Yellow node spawned at (553, 45)
[18:03:33] Yellow node spawned at (462, 140)
[18:03:33] Yellow node spawned at (93, 155)
[18:03:35] Yellow node spawned at (212, 542)
[18:03:35] Yellow node spawned at (690, 479)
[18:03:35] Yellow node spawned at (162, 243)
[18:03:37] Yellow node spawned at (334, 232)
[18:03:37] Yellow node spawned at (94, 182)
[18:03:37] Yellow node spawned at (436, 257)
[18:03:39] Yellow node spawned at (700, 400)
[18:03:39] Yellow node spawned at (467, 475)
[18:03:39] Yellow node spawned at (547, 270)
[18:03:41] Yellow node spawned at (360, 37)
[18:03:41] Yellow node spawned at (39, 416)
[18:03:41] Yellow node spawned at (518, 197)
[18:03:43] Yellow node spawned at (637, 145)
[18:03:43] Yellow node spawned at (147, 549)
[18:03:43] Yellow node spawned at (651, 226)
[18:03:45] Yellow node spawned at (330, 279)
[18:03:45] Yellow node spawned at (621, 379)
[18:03:45] Yellow node spawned at (754, 470)
[18:03:47] Yellow node spawned at (749, 448)
[18:03:47] Yellow node spawned at (201, 414)
[18:03:47] Yellow node spawned at (684, 540)
[18:03:49] Yellow node spawned at (124, 312)
[18:03:49] Yellow node spawned at (458, 392)
